nombre,ubicacion,provincia,idea_general,established,num_habitantes,guests,plot_area,enlace,descripcion,imagen,coordenadas,idea_general_en,descripcion_en,active_Y/N
8thLife(PARADO),La Laguna,Santa Cruz de Tenerife,área llena de biodiversidad y productividad de acuerdo a las éticas y principios de la permacultura. ,,,,,https://www.facebook.com/groups/8thLife/,"La visión de8thLifees de hacer revivir este caserío, repoblándolo con personas que quieran transformarlo, para que se convierta en un área llena de biodiversidad y productividad de acuerdo a las éticas y principios de la permacultura.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-8thLife-600x600.webp,"28.549609,-16.3495454",area full of biodiversity and productivity according to the ethics and principles of permaculture.,"The vision of 8thlife to revive this hamlet, repopulating it with people who want to transform it, so that it becomes an area full of biodiversity and productivity according to the ethics and principles of permaculture.",N
Amalurra(PARADO),Barrio la Reneja,Bizkaia,"La semilla se gestó en los años 90, en el seno de los primeros círculos de mujeres que convocó Irene Goikolea",,,,,http://amalurra.eus/,"Con el propósito de despertar a lo femenino profundo o al cuerpo sintiente para la reconexión, con todo aquello que nos conforma interior y exteriormente así como con aquello que nos contiene, la Tierra, y de su mano, nació la comunidadAmalurra.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-amalurra-600x600.webp,"43.2352486,-3.220464","The seed was created in the 90s, within the first women of women that Irene Goikolea summoned","With the purpose of awakening the deep feminine or the Senient Body for Reconnection, with everything that makes us interior and externally as well as with what contains us, the earth, and from its hand, the community was born.",N
Matavenero,Torre del Bierzo,León,"convivimos un grupo de personas muy heterogéneo tanto en nacionalidades como ideologías, intereses, formas de vivir y sentir el mundo ",1989,,,,https://matavenero.net/,"Este proyecto nacido en 1989, lo iniciamos un grupo de personas pertenecientes al movimiento Rainbow (The Rainbow Family). A través de un anuncio por parte de la diputación, el cual expresaba la preocupación por el abandono rural y la creciente despoblación. Nuevos pobladores fuimos apareciendo desde diferentes partes de Europa. En la actualidad, convivimos un grupo de personas muy heterogéneo tanto en nacionalidades como ideologías, intereses, formas de vivir y sentir el mundo.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-xMatavenero-600x600.webp,"42.5371245,-6.3737143","We live together as a very heterogeneous group of people, both in nationalities and ideologies, interests, ways of living and feeling the world.","This project born in 1989, we were initiated by a group of people belonging to the Rainbow movement (The Rainbow Family). Through an announcement by the Diputación, which expressed concern about rural abandonment and growing depopulation. New settlers were appearing from different parts of Europe. At present, we live together a group of very heterogeneous people both in nationalities and ideologies, interests, ways of living and feeling the world.",Y
Amigos de Armejún(PARADO),Armejún,Soria,Han conseguido que el pueblo vuelva a tener un buen aspecto y sea un lugar agradable.,1991,,,,https://www.facebook.com/armejun/,"Asociación creada en 1991 porantiguos habitantes y descendientes del pueblocon el objetivo de restaurarlo y lograr que fuera habitable, pues después de años de abandono se encontraba en un lamentable estado. Desde entonces se vienen realizando varias reuniones de trabajo al año con este fin.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Armejun-600x600.webp,"42.0952751,-2.1725825",They have made the people look good again and be a pleasant place.,"Association created in 1991 as inhabitants and descendants of Pueblocon the objective of restoring it and ensuring that it was habitable, because after years of abandonment it was in an unfortunate state. Since then several work meetings have been held per year for this purpose.",N
Valle Despierta(PARADO),El Hoyo de Pinares,Ávila,porque… cualquier excusa es buena para celebrar.,,,,,https://ecovillage.org/project/el-valle-despierta/,"EnValle Despierta, realizamos distintas actividades como el yoga de la mañana, las podas anuales de viña, pino y olivo, trabajo en las huertas y recolección de frutos, bioconstrucción, gestión de monte, jornadas de puertas abiertas en equinoccios y solsticios, relaciones con pueblos del entorno, reuniones, encuentros y celebraciones…",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Valle-Despierta-600x600.webp,"40.4980955,-4.4327308",Because ... any excuse is good to celebrate.,"Unemployle, we carry out different activities such as the morning yoga, the annual pruning of vineyards, pine and olive trees, work in the orchards and collection of fruits, bioconstruction, mountain management, open -door days in equinoxes and solstices, relationships with surrounding peoples, meetings, meetings and celebrations ...",N
Torlengua – Molinos de Resilencia(PARADO),Torlengua,Soria,"Abarcamos temas de bioconstrucción, energías limpias, ganadería ecológica, agricultura…",,,,,https://molinos-de-resiliencia.webnode.es/,"Proyecto de ecoaldea enfocado hacia la sostenibilidad, ecología y vida en comunidad. En colaboración con el ayuntamiento y los vecinos del pueblo, desarrollamos este proyecto «Molinos de Resilencia«.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-torlengua-600x600.webp,"41.4551534,-2.1703866","We cover bioconstruction issues, clean energy, ecological livestock, agriculture ...","Ecoaldea project focused on sustainability, ecology and community life. In collaboration with the City Council and the residents of the town, we develop this project «Mills of Resilence«.",N
Fraguas(DESALOJO),Monasterio,Guadalajara,"la comunidad, el autogobierno, la autosuficiencia y la autogestión",,,,,https://fraguasrevive.blogspot.com/,"Desde la primavera de 2013, reconstruimos las ruinas del antiguo pueblo de Fraguas (destruido y vaciado a conciencia). EnFraguas Revive, luchamos por la comunidad, el autogobierno, la autosuficiencia y la autogestión. Para materializar todos estos objetivos, creemos necesaria una vuelta al campo, donde vivir realizando nuestros sueños en equilibrio con el medio natural.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-fraguas-600x600.webp,"40.9848384,-3.0984772","community, self-government, self-sufficiency and self-management","From the spring of 2013, we rebuild the ruins of the old town of Fraguas (destroyed and emptying conscientiously). Enfraguas revive, we fight for the community, self -government, self -sufficiency and self -management. To materialize all these objectives, we believe a return to the field, where to live by realizing our dreams in balance with the natural environment.",N
AGRhumus(PARADO),"La Cabana, Boal",Ecoaldea Asturias,"nace de la pasión y certeza de saber que la agroecología es una alternativa económica, medioambiental y socialmente sana, que genera oportunidades viables en las comunidades ",,,,,https://www.facebook.com/AGRhumus.redes,"Comunidad agrícola rural que se enfrenta día a día a las mismas dificultades que el resto:desempleo, éxodo, cierre de escuelas, abandono de la agricultura tradicional y deterioro forestal.AGRhumus, nace de la pasión y certeza de saber que la agroecología es una alternativa económica, medioambiental y socialmente sana, que genera oportunidades viables en las comunidades.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-AGRhumus-600x600.webp,"43.4775863,-6.8764068","It is born from the passion and certainty of knowing that agroecology is an economically, environmentally and socially healthy alternative, which generates viable opportunities in communities.","Rural agricultural community that faces the same difficulties as the rest: unemployment, exodus, closing of schools, abandonment of traditional agriculture and forest deterioration. Arhumus, is born from the passion and certainty of knowing that agroecology is an economic, environmental and socially healthy alternative, which generates viable opportunities in communities.",N
FalconBlanco(PARADO),Sant Joan de Labritja,Ibiza,Dar un paso fuera de vestigios viejos de la pauta pensadora y se desgastó las actitudes y la conducta. ,,,,,https://falconblanco-gardnering.webnode.page/,"Dar un paso fuera de vestigios viejos de la pauta pensadora y se desgastó las actitudes y la conducta. Relacionar a lo que aparece – lo expresando – andando un sendero –FalconBlanco, está enterado las decisiones hacia auto conocimiento – ayudando los otros en su sendero, compartiendo el conocimiento.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-FalconBlanco-600x600.webp,"39.0095997,1.472348",Stepping outside of old vestiges of the thinking pattern and worn out attitudes and behavior.,"Take a step out of old vestiges of the thinker guideline and attitudes and behavior were worn. Relate to what appears - expressing it - walking a path -falconblanco, the decisions towards self -knowledge is aware - helping others on your path, sharing knowledge.",N
Tanquián Ecofinca(PARADO),Pantón,Lugo,"Vivimos de la tierra, trabajamos basándonos en losprincipios de la permacultura.",,,,,https://tanquian.es/es/acerca-de-nosotros/,"Al principio de nuestra historia, 1993, los fundadores se mudaron aTanquiáncon la idea de crear un futuro en armonía con la naturaleza, para las siguientes generaciones y personas con una forma de ver el mundo similar.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-tanquian-600x600.webp,"42.4914441,-7.6260412","We live from the earth, we work based on permaculture principles.","At the beginning of our history, 1993, the founders moved tied the idea of ​​creating a future in harmony with nature, for the following generations and people with a way of seeing the similar world.",N
Proyecto O’Couso(PARADO),Samos,Lugo,"comunidad integral y abierta, de todos, donde se ponen en práctica los valores de la Nueva Cultura Ética. ",,,,,https://proyectocouso.org/introduccion/,"Llevamos tiempo trabajando enProyecto O’Couso, sobre el apoyo mutuo y la cooperación, especialmente sobre los valores universales que ayudan a mejorar nuestro mundo, bajo los principios de la cooperación, la economía del don, la simplicidad voluntaria, el decrecimiento y el apoyo mutuo.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/proyecto-o-couso-600x600.webp,"42.7193534,-7.305737","comprehensive and open community, for everyone, where the values ​​of the New Ethical Culture are put into practice.","We have been working in O'CUSO for some time, on mutual support and cooperation, especially on universal values ​​that help improve our world, under the principles of cooperation, the economy of the gift, voluntary simplicity, decrease and mutual support.",N
Ilatán,Icod de los Vinos,Santa Cruz de Tenerife,"Aquí restauramos el ecosistema, producimos comida e intentamos vivir de forma tranquila y feliz.",,3,,,https://proyecto.ilatan.org/,"Ilatánes una asociación y un grupo de personas que gestiona una zona de bosque en las montañas del norte de Tenerife. Además, hay espacio para que se unan más personas con las que compartir y disfrutar de este lugar.",https://viajes.ecobuking.es/wp-content/uploads/2024/01/665534816395_162308116507485.jpg,"28.3700348,-16.7224374","Here we restore the ecosystem, produce food and try to live in a quiet and happy way.","ILATANES An association and a group of people that manage a forest area in the mountains of northern Tenerife. In addition, there is room for more people to share and enjoy this place.",Y
KAnanda,Castell de Castells,Alicante,"Comunidad intencional enfocada en la interconexión, naturaleza, sanación, permacultura, biodiversidad y sostenibilidad.",,,,,https://www.k-ananda.com/?lang=es,"KAnandaes un grupo de artistas, músicos, sanadores alternativos, amantes de la naturaleza y visionarios, enfocados en crear, de forma consciente, nuestro propio paraíso en el que vivir, soñar, jugar, compartir y prosperar.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/KAnandaBanner2-1024x1024.webp,"38.712,-0.1911389","Intentional community focused on interconnection, nature, healing, permaculture, biodiversity and sustainability.","Kanandaes A group of artists, musicians, alternative healers, nature lovers and visionaries, focused on creating, consciously, our own paradise in which to live, dream, play, share and prosper.",Y
La Rosina – Ecovillage(PARADO),Las Huertas de Cansa,Cáceres,"No sólo producimos nuestra comida, hacemos que la gente viva una experiencia.",,,,,https://larosinaecovillage.wordpress.com/,"Ecoaldea – La Rosinase inició con la creencia de que la comida es especial, y lo aplicamos en todo lo que hacemos:arte, terapias holísticas, agricultura agroflorestal, edificación de bajo impacto ambiental…",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-la-rosina-600x600.webp,"39.3601268,-7.2716518","Not only do we produce our food, we make people live an experience.","Ecoaldea - La Rosinase began with the belief that food is special, and we apply it in everything we do: art, holistic therapies, agroflorestal agriculture, low environmental impact building ...",N
Savia,"frontera entre Galicia y Asturias, valle del Eo",Asturia,"Fundada con la visión de crear un hogar donde respetar a todos los seres vivos y vivir en armonía con la naturaleza, Savia combina arquitectura ecológica, permacultura y un estilo de vida basado en el veganismo y la autosuficiencia. ",2022,3,24,,https://www.saviaecoaldeavegana.com/,"El veganismo es el principal pilar del proyecto y la razón de ser del mismo. Por lo tanto, sólo aceptamos personas que sean veganas o que estén abiertas a serlo y tengan la firme intención de dejar de usar animales con cualquier finalidad de forma permanente. ",https://loslibrosdelsalvaje.com/images/Im%C3%A1genes_2024/Fotos_art%C3%ADculos/Ecoaldea_vegana_Savia_01.jpg,"43.4229946,-7.1364332","Founded with the vision of creating a home where all living beings are respected and live in harmony with nature, Savia combines ecological architecture, permaculture, and a lifestyle based on veganism and self-sufficiency.","Veganism is the main pillar of the project and its reason for being. Therefore, we only accept people who are vegan or open to becoming vegan and have the firm intention of permanently ceasing to use animals for any purpose.",Y
iki Gaya,Periana ,Malaga,"Somos un grupo de personas de todas las generaciones que hemos elegido vivir en el campo, en consonancia con nuestros valores. Nos dedicamos a crecer como comunidad, a regenerar la Pachamama y a ser guardianes de este rincón de Gaia: 240 hectáreas de tierra que nos nutren y nos sustentan.",2014,,,,https://semillamontealegre.es  ,"Tras una década de transición por diferentes territorios, en julio de 2022 establecimos nuestro hogar en Periana, en la Axarquía malagueña. Aquí, nuestro terreno, propiedad de la asociación, sirve como laboratorio viviente, donde sembramos las semillas de un mundo más solidario, verde y sostenible. Desde nuestra fundación en 2014, nos hemos comprometido plenamente con la reivindicación de la soberanía en todos los niveles (alimentación, energía, etc.), con la educación regenerativa como motor de la transformación social necesaria para un cambio de paradigma.
Ofrecemos cursos, talleres, jornadas de puertas abiertas y eventos para quienes se identifican con nuestra visión. Damos la bienvenida a nuevos miembros y colaboraciones que contribuyan a este sueño compartido de cocrear una ecoaldea con núcleos soberanos en un biotopo de ""Sana-Acción"", rodeado de encinas, quejigos, manantiales naturales y un gran potencial para la captación de agua: un modelo inspirador para la gestión responsable de los recursos en la región. Crecemos y ecoevolucionamos cada día en este proceso creativo y orgánico, dando forma a un proyecto comunitario sostenible e intergeneracional diseñado para las próximas siete generaciones. Un lugar donde todas las voces se escuchan, donde podemos vivir en armonía con la naturaleza y colaborar con su misión de crear abundancia para todas las formas de vida.",https://i0.wp.com/semillamontealegre.es/wp-content/uploads/master-plan.jpg?w=1280&ssl=1 ,"36.92701,-4.190316","We are a group of people from all generations who have chosen to live in the countryside in alignment with our values. We dedicate ourselves to growing as a community, regenerating Pachamama, and being guardians of this corner of Gaia—240 hectares of land that nurtures and sustains us. ","After a decade of transitioning through different lands, in July 2022, we established our home in Periana, in the Axarquía region of Málaga. Here, our association-owned land serves as our living laboratory, where we sow the seeds of a more supportive, green, and sustainable world. Since our establishment in 2014, we have been fully committed to reclaiming sovereignty on all levels (food, energy, and more), with regenerative education as the driving force behind the social transformation needed for a paradigm shift. 
We offer courses, workshops, open days, and events for those who resonate with our vision. We welcome new members and collaborations that contribute to this shared dream of co-creating an ecovillage with sovereign hubs in a “Sana-Acción” biotope, surrounded by holm oaks, gall oaks, natural springs, and a great potential for water harvesting—an inspiring model for conscious resource management in the region.
We grow and eco-evolve each day in this creative and organic process, shaping a sustainable and intergenerational community project designed for the next seven generations. A place where all voices are heard, where we can live in harmony with nature and collaborate with her mission to create abundance for all forms of life.
",Y
"Vidàlia
",Berguedà ,Barcelona,"Els membres mantenen valors socials i polítics comuns, fomentant un estil de vida centrat en la col·laboració i els objectius compartits. ",2019,26,,,https://www.vidalia.coop/inici/,"Creem comunitats pròsperes i sostenibles mitjançant l’habitatge cooperatiu, fomentant la connexió, el creixement i el benestar. Compartint recursos, produint aliment local ecològic i practicant l’agricultura ecològica, oferim llars saludables i assequibles i una manera de viure resilient que cuida les persones i el planeta. ",https://www.vidalia.coop/wp-content/uploads/2025/01/people-scaled.jpg,"41.9445253,1.8793626","Members maintain common social and political values, fostering a lifestyle focused on collaboration and shared goals.","We create thriving and sustainable communities through cooperative housing, fostering connection, growth and well-being. By sharing resources, producing local organic food and practicing organic farming, we offer healthy, affordable homes and a resilient way of living that cares for people and the planet.",Y
Giral,Giral,Huesca,"Somos una comunidad intencional ubicada en el Prepirineo aragonés, rodeada de bosques de pinos y robles. ",2024,,,,https://www.worldpackers.com/es/positions/88800/details,Estamos reconstruyendo un pueblo abandonado por un viejo proyecto de pantano que nunca se realizó... ¡Y estamos devolviéndole la vida! ,https://d34ad2g4hirisc.cloudfront.net/volunteer_positions/photos/000/088/800/main/Chiral_pueblo.jpg,"42.5020283,-0.0345764","We are an intentional community located in the Aragonese Pre-Pyrenees, surrounded by pine and oak forests.",We're rebuilding a town abandoned by an old dam project that never came to fruition... And we're bringing it back to life!,Y
Camp Altiplano ,La Junquera ,Murcia,Primera iniciativa de la Fundación de Campamentos de Restauración de Ecosistemas,2017,,,,https://www.ecosystemrestorationcommunities.org/community/camp-altiplano-spain,"El campamento es una parcela de 5 ha en medio de la finca La Junquera, propiedad de Alfonso Chico de Guzmán, quien está transformando su finca de 1.500 ha de almendras orgánicas y cereales tradicionales en un sistema más regenerativo. Las obras de restauración en el campamento también han apoyado al colectivo local Alvelal en la recuperación de 620.000 ha de tierras naturales y agrícolas degradadas. El Campamento Altiplano visualiza un ecosistema regional saludable y resiliente, compuesto por un mosaico de fincas productivas y biodiversas, áreas naturales y una economía regenerada.",https://www.ecosystemrestorationcommunities.org/wp-content/uploads/2022/09/Camp-Altiplano-Spain-6-1.jpg,"37.9418808,-2.1743408",first initiative of the Ecosystem Restoration Camps Foundation ,"The camp itself is a 5 ha plot in the middle of La Junquera farm, belonging to Alfonso Chico de Guzman, who is converting his 1,500 ha organic almond and heritage grains farm to a more regenerative system. Restoration work at the camp has also supporting the local Alvelal collective to restore 620,000 ha of degraded natural and agricultural land. Camp Altiplano envisions a healthy, resilient regional ecosystem made up of a mosaic of productive and biodiverse farms, natural areas, and a regenerated economy. ",Y
